date,time,city,region,elevation,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,weather_id,frost
2020-11-09,02:00,Dehradun,Himalayan,650,-14.3,-14.5,946.4,87,-16.9,11,1.3,303,800,1
2020-11-09,06:00,Dehradun,Himalayan,650,-14.3,-14.8,958.2,70,-20.3,47,2.8,301,801,1
2020-11-09,14:00,Dehradun,Himalayan,650,-1.3,-2.8,948.0,100,-1.3,14,7.9,140,800,1
2020-11-09,22:00,Dehradun,Himalayan,650,-1.3,-1.7,944.0,76,-6.1,51,2.0,156,803,1
2020-11-11,02:00,Dehradun,Himalayan,650,-15.6,-15.8,961.1,73,-21.1,35,1.1,1,801,1
2020-11-11,06:00,Dehradun,Himalayan,650,-15.6,-15.7,937.3,61,-23.4,74,0.4,107,803,1
2020-11-11,14:00,Dehradun,Himalayan,650,-2.6,-3.4,939.3,72,-8.3,55,3.7,297,803,1
2020-11-11,22:00,Dehradun,Himalayan,650,-2.6,-2.7,956.4,68,-9.1,53,0.3,172,803,1
2020-11-13,02:00,Dehradun,Himalayan,650,-12.6,-13.9,959.6,72,-18.2,8,6.5,270,800,1
2020-11-13,06:00,Dehradun,Himalayan,650,-12.6,-13.7,938.8,76,-17.5,71,5.5,48,803,1
2020-11-13,14:00,Dehradun,Himalayan,650,0.4,0.2,956.0,96,-0.4,18,1.0,166,800,0
2020-11-13,22:00,Dehradun,Himalayan,650,0.4,-0.2,944.6,59,-7.7,96,2.9,68,803,0
2020-11-15,02:00,Dehradun,Himalayan,650,-13.4,-14.6,944.1,78,-17.8,20,6.0,292,801,1
2020-11-15,06:00,Dehradun,Himalayan,650,-13.4,-13.9,963.0,88,-15.7,9,2.4,76,800,1
2020-11-15,14:00,Dehradun,Himalayan,650,-0.4,-3.0,970.6,69,-6.6,34,13.2,145,801,1
2020-11-15,22:00,Dehradun,Himalayan,650,-0.4,-1.1,934.7,48,-10.7,74,3.8,187,803,0
2020-11-17,02:00,Dehradun,Himalayan,650,-12.9,-13.8,955.5,88,-15.3,35,4.4,352,801,1
2020-11-17,06:00,Dehradun,Himalayan,650,-12.9,-13.2,936.9,66,-19.8,69,1.4,195,803,1
2020-11-17,14:00,Dehradun,Himalayan,650,0.1,-0.6,959.9,94,-1.2,43,3.3,148,801,1
2020-11-17,22:00,Dehradun,Himalayan,650,0.1,-0.6,955.1,67,-6.6,43,3.4,258,801,1
2020-11-19,02:00,Dehradun,Himalayan,650,-20.7,-24.0,939.4,48,-31.2,86,16.2,263,803,0
2020-11-19,06:00,Dehradun,Himalayan,650,-20.7,-22.7,951.3,58,-29.2,92,9.8,310,803,0
2020-11-19,14:00,Dehradun,Himalayan,650,-7.7,-8.1,950.7,56,-16.5,15,1.8,135,800,0
2020-11-19,22:00,Dehradun,Himalayan,650,-7.7,-7.8,938.7,62,-15.3,4,0.5,247,800,1
2020-11-21,02:00,Dehradun,Himalayan,650,-9.6,-9.7,968.6,72,-15.2,31,0.3,271,801,1
2020-11-21,06:00,Dehradun,Himalayan,650,-9.6,-9.7,940.1,76,-14.5,35,0.2,113,801,1
2020-11-21,14:00,Dehradun,Himalayan,650,3.4,3.1,940.7,70,-2.6,72,1.3,322,803,0
2020-11-21,22:00,Dehradun,Himalayan,650,3.4,2.8,941.2,47,-7.3,54,2.8,142,803,0
2020-11-23,02:00,Dehradun,Himalayan,650,-23.1,-23.4,949.2,71,-28.9,87,1.4,133,803,1
2020-11-23,06:00,Dehradun,Himalayan,650,-23.1,-24.1,946.4,65,-30.2,14,5.1,65,800,1
2020-11-23,14:00,Dehradun,Himalayan,650,-10.1,-12.0,945.6,63,-17.4,81,9.5,24,803,1
2020-11-23,22:00,Dehradun,Himalayan,650,-10.1,-10.3,971.0,59,-18.3,94,1.1,109,803,0
2020-11-25,02:00,Dehradun,Himalayan,650,-13.4,-13.4,954.1,68,-19.7,20,0.4,24,801,1
2020-11-25,06:00,Dehradun,Himalayan,650,-13.4,-14.3,949.1,85,-16.4,95,4.5,30,803,1
2020-11-25,14:00,Dehradun,Himalayan,650,-0.4,-0.4,926.9,69,-6.6,5,0.3,42,800,1
2020-11-25,22:00,Dehradun,Himalayan,650,-0.4,-0.5,962.2,74,-5.5,4,0.5,265,800,0
2020-11-27,02:00,Dehradun,Himalayan,650,-9.6,-10.5,938.2,69,-15.9,30,4.2,82,801,1
2020-11-27,06:00,Dehradun,Himalayan,650,-9.6,-9.7,956.8,59,-17.8,15,0.6,259,800,0
2020-11-27,14:00,Dehradun,Himalayan,650,3.4,3.2,955.0,51,-6.4,51,0.8,123,803,0
2020-11-27,22:00,Dehradun,Himalayan,650,3.4,2.4,955.8,77,-1.2,62,4.7,6,803,0
2020-11-01,02:00,Shillong,Northeast,1500,-25.8,-27.8,861.8,100,-25.8,54,10.0,218,803,1
2020-11-01,06:00,Shillong,Northeast,1500,-25.8,-26.3,876.0,53,-35.3,86,2.6,64,803,0
2020-11-01,14:00,Shillong,Northeast,1500,-12.8,-13.4,872.5,64,-19.9,52,3.0,172,803,1
2020-11-01,22:00,Shillong,Northeast,1500,-12.8,-13.0,864.0,63,-20.3,10,0.9,307,800,1
2020-11-03,02:00,Shillong,Northeast,1500,-19.7,-19.8,861.3,60,-27.8,33,0.4,251,801,0
2020-11-03,06:00,Shillong,Northeast,1500,-19.7,-20.3,869.3,86,-22.5,28,2.9,20,801,1
2020-11-03,14:00,Shillong,Northeast,1500,-6.7,-8.5,859.2,74,-11.9,1,8.6,28,800,1
2020-11-03,22:00,Shillong,Northeast,1500,-6.7,-6.9,863.7,75,-11.8,20,0.9,246,801,1
2020-11-05,02:00,Shillong,Northeast,1500,-15.0,-15.1,875.4,74,-20.1,87,0.2,68,803,1
2020-11-05,06:00,Shillong,Northeast,1500,-15.0,-15.7,865.7,93,-16.3,76,3.4,86,803,1
2020-11-05,14:00,Shillong,Northeast,1500,-2.0,-2.1,862.1,96,-2.9,23,0.2,147,801,1
2020-11-05,22:00,Shillong,Northeast,1500,-2.0,-2.2,858.6,73,-7.5,10,1.1,210,800,0
2020-11-07,02:00,Shillong,Northeast,1500,-12.8,-12.9,869.3,54,-21.9,4,0.6,351,800,0
2020-11-07,06:00,Shillong,Northeast,1500,-12.8,-12.9,859.3,68,-19.2,91,0.3,135,803,1
2020-11-07,14:00,Shillong,Northeast,1500,0.2,-0.1,875.5,79,-4.0,49,1.4,291,801,1
2020-11-07,22:00,Shillong,Northeast,1500,0.2,-0.4,869.4,90,-1.8,61,3.1,265,803,0
2020-11-09,02:00,Shillong,Northeast,1500,-20.6,-21.1,865.5,84,-23.8,94,2.6,287,803,1
2020-11-09,06:00,Shillong,Northeast,1500,-20.6,-20.8,858.2,74,-25.8,39,1.2,152,801,1
2020-11-09,14:00,Shillong,Northeast,1500,-7.6,-7.9,871.9,75,-12.5,21,1.5,212,801,1
2020-11-09,22:00,Shillong,Northeast,1500,-7.6,-7.6,864.6,38,-20.0,20,0.0,31,801,0
2020-11-11,02:00,Shillong,Northeast,1500,-9.8,-10.0,862.1,81,-13.6,46,0.9,148,801,1
2020-11-11,06:00,Shillong,Northeast,1500,-9.8,-9.9,866.9,51,-19.7,85,0.2,344,803,0
2020-11-11,14:00,Shillong,Northeast,1500,3.2,2.4,864.3,69,-3.1,26,3.9,87,801,0
2020-11-11,22:00,Shillong,Northeast,1500,3.2,2.3,850.8,55,-5.7,96,4.3,190,803,0
2020-11-13,02:00,Shillong,Northeast,1500,-17.3,-17.5,863.6,57,-25.9,57,0.5,128,803,0
2020-11-13,06:00,Shillong,Northeast,1500,-17.3,-17.5,869.3,85,-20.3,98,1.0,353,803,1
2020-11-13,14:00,Shillong,Northeast,1500,-4.3,-5.1,867.1,75,-9.3,90,4.0,111,803,1
2020-11-13,22:00,Shillong,Northeast,1500,-4.3,-4.4,867.2,49,-14.6,89,0.0,11,803,0
2020-11-15,02:00,Shillong,Northeast,1500,-12.2,-14.1,870.2,58,-20.5,19,9.5,242,800,0
2020-11-15,06:00,Shillong,Northeast,1500,-12.2,-12.6,874.8,68,-18.5,57,2.1,131,803,1
2020-11-15,14:00,Shillong,Northeast,1500,0.8,0.3,867.7,79,-3.4,36,2.7,309,801,0
2020-11-15,22:00,Shillong,Northeast,1500,0.8,-0.1,875.1,47,-9.8,19,4.7,70,800,0
2020-11-17,02:00,Shillong,Northeast,1500,-9.1,-9.6,866.0,66,-16.0,3,2.5,23,800,1
2020-11-17,06:00,Shillong,Northeast,1500,-9.1,-9.3,873.2,60,-17.2,59,0.9,318,803,0
2020-11-17,14:00,Shillong,Northeast,1500,3.9,3.1,873.9,79,-0.4,30,3.7,18,801,0
2020-11-17,22:00,Shillong,Northeast,1500,3.9,3.6,855.9,60,-4.1,54,1.2,318,803,0
2020-11-19,02:00,Shillong,Northeast,1500,-18.8,-19.6,854.1,77,-23.3,74,4.0,117,803,1
2020-11-19,06:00,Shillong,Northeast,1500,-18.8,-19.4,879.8,55,-27.8,46,3.0,197,801,0
2020-11-19,14:00,Shillong,Northeast,1500,-5.8,-8.1,854.0,75,-10.9,2,11.7,112,800,1
2020-11-19,22:00,Shillong,Northeast,1500,-5.8,-6.5,878.4,95,-6.7,50,3.6,34,803,1
2020-11-21,02:00,Shillong,Northeast,1500,-13.9,-14.8,862.0,67,-20.5,73,4.9,355,803,1
2020-11-21,06:00,Shillong,Northeast,1500,-13.9,-14.2,864.8,76,-18.7,56,1.7,296,803,1
2020-11-21,14:00,Shillong,Northeast,1500,-0.9,-1.0,867.8,97,-1.6,30,0.4,35,801,0
2020-11-21,22:00,Shillong,Northeast,1500,-0.9,-1.8,857.4,54,-10.2,9,4.6,181,800,0
2020-11-23,02:00,Shillong,Northeast,1500,-21.8,-22.0,863.1,87,-24.3,72,0.9,183,803,1
2020-11-23,06:00,Shillong,Northeast,1500,-21.8,-22.3,861.1,72,-27.4,20,2.5,6,801,1
2020-11-23,14:00,Shillong,Northeast,1500,-8.8,-9.6,863.1,68,-15.3,74,4.0,142,803,1
2020-11-23,22:00,Shillong,Northeast,1500,-8.8,-9.9,872.4,66,-15.6,13,5.3,313,800,1
2020-11-25,02:00,Shillong,Northeast,1500,-21.4,-23.1,854.8,79,-25.5,11,8.8,160,800,1
2020-11-25,06:00,Shillong,Northeast,1500,-21.4,-21.5,861.6,54,-30.6,70,0.9,288,803,0
2020-11-25,14:00,Shillong,Northeast,1500,-8.4,-9.5,856.9,62,-16.0,57,5.9,85,803,1
2020-11-25,22:00,Shillong,Northeast,1500,-8.4,-8.5,882.4,71,-14.2,97,0.8,340,803,1
2020-11-27,02:00,Shillong,Northeast,1500,-14.2,-14.4,857.9,76,-19.0,73,0.7,124,803,1
2020-11-27,06:00,Shillong,Northeast,1500,-14.2,-15.2,873.0,57,-22.8,37,4.6,137,801,0
2020-11-27,14:00,Shillong,Northeast,1500,-1.2,-2.5,864.7,38,-13.6,25,6.2,213,801,0
2020-11-27,22:00,Shillong,Northeast,1500,-1.2,-1.4,868.7,55,-10.2,39,0.9,25,801,0
2020-11-01,02:00,Gangtok,Himalayan,1600,-16.7,-16.9,852.9,100,-16.7,41,1.0,261,801,1
2020-11-01,06:00,Gangtok,Himalayan,1600,-16.7,-17.0,848.6,60,-24.8,42,1.5,306,801,0
2020-11-01,14:00,Gangtok,Himalayan,1600,-3.7,-3.7,850.8,38,-16.1,91,0.3,84,803,0
2020-11-01,22:00,Gangtok,Himalayan,1600,-3.7,-3.8,863.4,62,-11.2,81,0.7,267,803,1
2020-11-03,02:00,Gangtok,Himalayan,1600,-29.5,-29.8,846.1,76,-34.4,26,1.4,39,801,1
2020-11-03,06:00,Gangtok,Himalayan,1600,-29.5,-29.5,856.5,100,-29.5,7,0.1,175,800,1
2020-11-03,14:00,Gangtok,Himalayan,1600,-16.5,-17.1,845.7,67,-23.1,18,2.9,11,800,1
2020-11-03,22:00,Gangtok,Himalayan,1600,-16.5,-19.2,864.1,57,-25.1,20,13.4,161,801,0
2020-11-05,02:00,Gangtok,Himalayan,1600,-28.8,-29.2,855.3,66,-35.5,24,2.2,153,801,1
2020-11-05,06:00,Gangtok,Himalayan,1600,-28.8,-28.9,856.6,66,-35.6,92,0.6,133,803,1
2020-11-05,14:00,Gangtok,Himalayan,1600,-15.8,-16.1,846.9,65,-22.8,46,1.9,212,801,1
2020-11-05,22:00,Gangtok,Himalayan,1600,-15.8,-17.0,860.9,87,-18.3,29,6.4,276,801,1
2020-11-07,02:00,Gangtok,Himalayan,1600,-26.3,-27.7,868.1,61,-34.1,50,7.1,313,803,1
2020-11-07,06:00,Gangtok,Himalayan,1600,-26.3,-26.8,871.1,53,-35.7,16,2.6,138,800,0
2020-11-07,14:00,Gangtok,Himalayan,1600,-13.3,-13.3,860.3,63,-20.7,15,0.1,247,800,1
2020-11-07,22:00,Gangtok,Himalayan,1600,-13.3,-14.4,859.2,64,-20.5,86,5.4,66,803,1
2020-11-09,02:00,Gangtok,Himalayan,1600,-23.5,-23.5,847.0,99,-23.7,52,0.1,141,803,1
2020-11-09,06:00,Gangtok,Himalayan,1600,-23.5,-24.5,853.4,60,-31.5,76,4.9,114,803,0
2020-11-09,14:00,Gangtok,Himalayan,1600,-10.5,-11.0,857.2,75,-15.6,90,2.5,45,803,1
2020-11-09,22:00,Gangtok,Himalayan,1600,-10.5,-11.0,863.9,80,-14.5,34,2.4,333,801,1
2020-11-11,02:00,Gangtok,Himalayan,1600,-24.5,-24.8,854.9,64,-31.6,13,1.6,214,800,1
2020-11-11,06:00,Gangtok,Himalayan,1600,-24.5,-26.6,849.4,76,-29.3,2,10.8,200,800,1
2020-11-11,14:00,Gangtok,Himalayan,1600,-11.5,-12.1,871.5,85,-14.5,18,3.0,119,800,1
2020-11-11,22:00,Gangtok,Himalayan,1600,-11.5,-11.5,869.7,76,-16.4,29,0.3,160,801,1
2020-11-13,02:00,Gangtok,Himalayan,1600,-31.5,-31.8,842.1,66,-38.4,93,1.1,67,803,1
2020-11-13,06:00,Gangtok,Himalayan,1600,-31.5,-34.2,845.4,82,-35.2,54,13.5,61,803,1
2020-11-13,14:00,Gangtok,Himalayan,1600,-18.5,-18.6,855.6,51,-28.4,19,0.2,171,800,0
2020-11-13,22:00,Gangtok,Himalayan,1600,-18.5,-19.6,857.1,87,-21.1,87,5.3,7,803,1
2020-11-15,02:00,Gangtok,Himalayan,1600,-21.4,-21.7,860.4,30,-35.4,75,1.1,14,803,0
2020-11-15,06:00,Gangtok,Himalayan,1600,-21.4,-21.8,856.8,83,-24.8,20,1.8,275,801,1
2020-11-15,14:00,Gangtok,Himalayan,1600,-8.4,-9.1,864.6,79,-12.7,91,3.4,75,803,1
2020-11-15,22:00,Gangtok,Himalayan,1600,-8.4,-10.2,853.6,100,-8.4,33,9.0,256,801,1
2020-11-17,02:00,Gangtok,Himalayan,1600,-26.5,-27.9,855.8,47,-37.1,82,7.1,92,803,0
2020-11-17,06:00,Gangtok,Himalayan,1600,-26.5,-26.9,873.4,63,-33.9,47,1.9,311,801,1
2020-11-17,14:00,Gangtok,Himalayan,1600,-13.5,-14.6,862.7,62,-21.0,61,5.8,352,803,1
2020-11-17,22:00,Gangtok,Himalayan,1600,-13.5,-14.0,863.7,100,-13.5,61,2.5,309,803,1
2020-11-19,02:00,Gangtok,Himalayan,1600,-26.3,-26.4,860.4,68,-32.8,40,0.3,276,801,1
2020-11-19,06:00,Gangtok,Himalayan,1600,-26.3,-27.6,837.7,72,-32.0,12,6.2,146,800,1
2020-11-19,14:00,Gangtok,Himalayan,1600,-13.3,-13.4,854.3,81,-17.0,39,0.5,331,801,1
2020-11-19,22:00,Gangtok,Himalayan,1600,-13.3,-13.5,861.2,75,-18.3,60,0.9,300,803,1
2020-11-21,02:00,Gangtok,Himalayan,1600,-21.2,-21.9,852.0,76,-26.0,32,3.3,81,801,1
2020-11-21,06:00,Gangtok,Himalayan,1600,-21.2,-21.7,856.5,79,-25.5,96,2.4,242,803,1
2020-11-21,14:00,Gangtok,Himalayan,1600,-8.2,-8.9,859.1,58,-16.7,73,3.3,330,803,0
2020-11-21,22:00,Gangtok,Himalayan,1600,-8.2,-8.3,855.4,67,-14.8,72,0.4,27,803,1
2020-11-23,02:00,Gangtok,Himalayan,1600,-13.8,-14.6,846.4,77,-18.5,92,4.1,349,803,1
2020-11-23,06:00,Gangtok,Himalayan,1600,-13.8,-14.2,849.8,45,-24.9,44,2.0,356,801,0
2020-11-23,14:00,Gangtok,Himalayan,1600,-0.8,-1.1,846.8,72,-6.3,22,1.3,293,801,0
2020-11-23,22:00,Gangtok,Himalayan,1600,-0.8,-1.1,861.8,77,-5.4,98,1.7,72,803,1
2020-11-25,02:00,Gangtok,Himalayan,1600,-20.0,-21.0,866.1,60,-28.0,27,5.2,40,801,0
2020-11-25,06:00,Gangtok,Himalayan,1600,-20.0,-20.5,840.4,66,-26.7,56,2.6,166,803,1
2020-11-25,14:00,Gangtok,Himalayan,1600,-7.0,-7.6,844.9,60,-15.1,36,3.1,192,801,0
2020-11-25,22:00,Gangtok,Himalayan,1600,-7.0,-7.4,853.8,71,-12.9,17,2.2,125,800,1
2020-11-27,02:00,Gangtok,Himalayan,1600,-22.3,-23.4,856.7,57,-30.9,7,5.6,115,800,0
2020-11-27,06:00,Gangtok,Himalayan,1600,-22.3,-22.3,871.3,93,-23.7,49,0.3,343,801,1
2020-11-27,14:00,Gangtok,Himalayan,1600,-9.3,-9.6,855.1,78,-13.6,26,1.5,233,801,1
2020-11-27,22:00,Gangtok,Himalayan,1600,-9.3,-9.4,847.8,46,-20.1,29,0.5,121,801,0
2020-11-01,02:00,Dalhousie,Himalayan,2000,-25.2,-27.7,824.4,65,-32.2,76,12.4,125,803,1
2020-11-01,06:00,Dalhousie,Himalayan,2000,-25.2,-25.5,802.7,76,-30.1,67,1.2,304,803,1
2020-11-01,14:00,Dalhousie,Himalayan,2000,-12.2,-12.4,804.9,48,-22.7,86,0.9,41,803,0
2020-11-01,22:00,Dalhousie,Himalayan,2000,-12.2,-12.3,819.3,72,-17.8,84,0.6,20,803,1
2020-11-03,02:00,Dalhousie,Himalayan,2000,-24.6,-24.9,819.0,71,-30.4,91,1.3,124,803,1
2020-11-03,06:00,Dalhousie,Himalayan,2000,-24.6,-25.0,807.6,100,-24.6,50,2.0,98,803,1
2020-11-03,14:00,Dalhousie,Himalayan,2000,-11.6,-12.1,822.2,74,-16.7,18,2.5,340,800,1
2020-11-03,22:00,Dalhousie,Himalayan,2000,-11.6,-12.3,814.3,71,-17.4,18,3.7,90,800,1
2020-11-05,02:00,Dalhousie,Himalayan,2000,-27.0,-27.1,823.7,77,-31.6,10,0.4,4,800,1
2020-11-05,06:00,Dalhousie,Himalayan,2000,-27.0,-28.2,809.7,71,-32.7,11,6.3,146,800,1
2020-11-05,14:00,Dalhousie,Himalayan,2000,-14.0,-14.8,807.7,83,-17.4,69,4.2,249,803,1
2020-11-05,22:00,Dalhousie,Himalayan,2000,-14.0,-14.5,841.0,70,-19.9,22,2.5,202,801,1
2020-11-07,02:00,Dalhousie,Himalayan,2000,-33.0,-33.8,820.4,67,-39.6,52,3.9,81,803,1
2020-11-07,06:00,Dalhousie,Himalayan,2000,-33.0,-33.5,805.7,100,-33.0,6,2.7,47,800,1
2020-11-07,14:00,Dalhousie,Himalayan,2000,-20.0,-20.2,808.6,55,-29.0,66,1.1,12,803,0
2020-11-07,22:00,Dalhousie,Himalayan,2000,-20.0,-21.6,821.3,83,-23.3,85,7.9,53,803,1
2020-11-09,02:00,Dalhousie,Himalayan,2000,-19.0,-19.3,823.7,77,-23.7,34,1.2,56,801,1
2020-11-09,06:00,Dalhousie,Himalayan,2000,-19.0,-19.6,814.0,77,-23.6,14,3.0,231,800,1
2020-11-09,14:00,Dalhousie,Himalayan,2000,-6.0,-6.8,816.4,65,-13.1,62,3.6,264,803,1
2020-11-09,22:00,Dalhousie,Himalayan,2000,-6.0,-6.7,807.3,72,-11.6,94,3.5,354,803,1
2020-11-11,02:00,Dalhousie,Himalayan,2000,-24.1,-24.6,821.3,100,-24.1,95,2.6,60,803,1
2020-11-11,06:00,Dalhousie,Himalayan,2000,-24.1,-25.2,817.7,59,-32.2,15,5.5,321,800,0
2020-11-11,14:00,Dalhousie,Himalayan,2000,-11.1,-11.3,809.3,68,-17.6,33,1.0,214,801,1
2020-11-11,22:00,Dalhousie,Himalayan,2000,-11.1,-12.5,820.6,68,-17.6,92,7.1,294,803,1
2020-11-13,02:00,Dalhousie,Himalayan,2000,-25.5,-25.7,815.5,51,-35.2,56,1.3,30,803,0
2020-11-13,06:00,Dalhousie,Himalayan,2000,-25.5,-25.8,815.1,74,-30.6,9,1.8,53,800,1
2020-11-13,14:00,Dalhousie,Himalayan,2000,-12.5,-12.6,816.7,85,-15.4,27,0.8,52,801,1
2020-11-13,22:00,Dalhousie,Himalayan,2000,-12.5,-12.9,816.9,63,-19.9,76,2.2,263,803,1
2020-11-15,02:00,Dalhousie,Himalayan,2000,-22.5,-22.7,800.8,70,-28.6,81,1.0,126,803,1
2020-11-15,06:00,Dalhousie,Himalayan,2000,-22.5,-22.7,815.1,61,-30.4,37,1.0,87,801,1
2020-11-15,14:00,Dalhousie,Himalayan,2000,-9.5,-9.7,808.1,82,-13.0,10,1.1,106,800,1
2020-11-15,22:00,Dalhousie,Himalayan,2000,-9.5,-9.7,811.1,81,-13.3,99,1.1,306,803,1
2020-11-17,02:00,Dalhousie,Himalayan,2000,-24.6,-24.7,818.1,68,-31.0,57,0.3,315,803,1
2020-11-17,06:00,Dalhousie,Himalayan,2000,-24.6,-24.6,826.4,68,-30.9,22,0.0,234,801,1
2020-11-17,14:00,Dalhousie,Himalayan,2000,-11.6,-12.5,816.5,84,-14.8,16,4.3,280,800,1
2020-11-17,22:00,Dalhousie,Himalayan,2000,-11.6,-12.5,810.1,71,-17.4,11,4.6,100,800,0
2020-11-19,02:00,Dalhousie,Himalayan,2000,-29.3,-30.5,814.8,34,-42.5,98,6.0,145,803,0
2020-11-19,06:00,Dalhousie,Himalayan,2000,-29.3,-29.3,820.0,89,-31.5,70,0.0,209,803,1
2020-11-19,14:00,Dalhousie,Himalayan,2000,-16.3,-17.0,825.7,38,-28.8,8,3.8,309,800,0
2020-11-19,22:00,Dalhousie,Himalayan,2000,-16.3,-16.9,817.9,66,-23.1,44,3.4,215,801,1
2020-11-21,02:00,Dalhousie,Himalayan,2000,-27.4,-27.5,834.7,65,-34.5,98,0.3,48,803,1
2020-11-21,06:00,Dalhousie,Himalayan,2000,-27.4,-27.6,815.3,55,-36.4,52,0.9,12,803,0
2020-11-21,14:00,Dalhousie,Himalayan,2000,-14.4,-14.5,802.8,55,-23.5,99,0.1,162,803,0
2020-11-21,22:00,Dalhousie,Himalayan,2000,-14.4,-14.9,794.5,53,-23.8,53,2.3,28,803,0
2020-11-23,02:00,Dalhousie,Himalayan,2000,-28.8,-29.2,814.7,78,-33.1,64,2.2,155,803,1
2020-11-23,06:00,Dalhousie,Himalayan,2000,-28.8,-28.8,809.2,57,-37.4,75,0.4,180,803,0
2020-11-23,14:00,Dalhousie,Himalayan,2000,-15.8,-16.0,809.5,67,-22.3,36,1.4,223,801,1
2020-11-23,22:00,Dalhousie,Himalayan,2000,-15.8,-16.2,809.1,85,-18.8,56,2.2,15,803,1
2020-11-25,02:00,Dalhousie,Himalayan,2000,-20.5,-21.1,823.2,82,-24.1,31,3.4,224,801,1
2020-11-25,06:00,Dalhousie,Himalayan,2000,-20.5,-20.6,802.6,72,-26.1,58,0.7,194,803,1
2020-11-25,14:00,Dalhousie,Himalayan,2000,-7.5,-8.0,817.5,82,-11.1,76,2.8,217,803,1
2020-11-25,22:00,Dalhousie,Himalayan,2000,-7.5,-7.6,816.2,72,-13.0,55,0.8,330,803,0
2020-11-27,02:00,Dalhousie,Himalayan,2000,-27.9,-28.0,810.1,51,-37.7,56,0.7,300,803,0
2020-11-27,06:00,Dalhousie,Himalayan,2000,-27.9,-28.0,815.5,84,-31.2,74,0.5,48,803,1
2020-11-27,14:00,Dalhousie,Himalayan,2000,-14.9,-15.7,818.3,68,-21.4,56,3.9,173,803,1
2020-11-27,22:00,Dalhousie,Himalayan,2000,-14.9,-16.8,813.8,54,-24.2,26,9.5,223,801,0
2020-11-01,02:00,Nainital,Himalayan,2100,-20.9,-21.9,803.5,70,-26.9,81,4.9,301,803,1
2020-11-01,06:00,Nainital,Himalayan,2100,-20.9,-21.0,800.5,65,-28.0,92,0.5,234,803,1
2020-11-01,14:00,Nainital,Himalayan,2100,-7.9,-11.1,798.3,69,-14.2,49,15.9,155,801,1
2020-11-01,22:00,Nainital,Himalayan,2100,-7.9,-8.5,798.9,76,-12.7,47,3.0,186,801,1
2020-11-03,02:00,Nainital,Himalayan,2100,-27.8,-27.9,807.7,71,-33.6,88,0.9,310,803,1
2020-11-03,06:00,Nainital,Himalayan,2100,-27.8,-28.5,815.5,58,-36.2,42,3.6,246,801,0
2020-11-03,14:00,Nainital,Himalayan,2100,-14.8,-15.7,802.5,86,-17.6,99,4.4,320,803,1
2020-11-03,22:00,Nainital,Himalayan,2100,-14.8,-16.7,803.2,92,-16.3,85,9.7,43,803,1
2020-11-05,02:00,Nainital,Himalayan,2100,-26.5,-26.7,810.0,67,-33.1,65,0.8,90,803,1
2020-11-05,06:00,Nainital,Himalayan,2100,-26.5,-26.8,798.2,51,-36.3,12,1.5,227,800,0
2020-11-05,14:00,Nainital,Himalayan,2100,-13.5,-15.0,798.9,58,-22.0,0,7.6,92,800,0
2020-11-05,22:00,Nainital,Himalayan,2100,-13.5,-13.6,823.1,47,-24.2,93,0.3,112,803,0
2020-11-07,02:00,Nainital,Himalayan,2100,-30.2,-30.8,801.6,44,-41.3,44,2.9,180,801,0
2020-11-07,06:00,Nainital,Himalayan,2100,-30.2,-30.4,795.0,91,-32.1,57,0.8,115,803,1
2020-11-07,14:00,Nainital,Himalayan,2100,-17.2,-19.1,811.0,58,-25.6,21,9.4,236,801,0
2020-11-07,22:00,Nainital,Himalayan,2100,-17.2,-18.0,793.3,65,-24.3,55,3.8,98,803,1
2020-11-09,02:00,Nainital,Himalayan,2100,-25.3,-26.7,803.3,63,-32.7,25,7.0,131,801,1
2020-11-09,06:00,Nainital,Himalayan,2100,-25.3,-25.5,793.7,53,-34.6,18,0.9,45,800,0
2020-11-09,14:00,Nainital,Himalayan,2100,-12.3,-13.3,784.2,73,-17.7,39,5.0,163,801,1
2020-11-09,22:00,Nainital,Himalayan,2100,-12.3,-12.9,813.3,73,-17.7,66,3.2,180,803,1
2020-11-11,02:00,Nainital,Himalayan,2100,-26.0,-26.1,791.7,61,-33.8,52,0.1,312,803,1
2020-11-11,06:00,Nainital,Himalayan,2100,-26.0,-26.3,806.1,60,-34.0,56,1.3,102,803,1
2020-11-11,14:00,Nainital,Himalayan,2100,-13.0,-13.2,796.3,54,-22.3,50,0.8,331,803,0
2020-11-11,22:00,Nainital,Himalayan,2100,-13.0,-13.9,795.8,80,-17.0,68,4.1,313,803,1
2020-11-13,02:00,Nainital,Himalayan,2100,-33.2,-33.4,811.9,52,-42.8,46,0.6,38,801,0
2020-11-13,06:00,Nainital,Himalayan,2100,-33.2,-33.7,810.6,79,-37.5,71,2.3,58,803,1
2020-11-13,14:00,Nainital,Himalayan,2100,-20.2,-20.3,817.0,59,-28.5,33,0.1,8,801,0
2020-11-13,22:00,Nainital,Himalayan,2100,-20.2,-20.6,811.2,62,-27.8,16,2.0,110,800,1
2020-11-15,02:00,Nainital,Himalayan,2100,-34.6,-34.6,811.4,85,-37.7,64,0.3,50,803,1
2020-11-15,06:00,Nainital,Himalayan,2100,-34.6,-35.6,803.5,79,-38.8,14,5.3,197,800,1
